sample_id,yield_bushels,disease_rating,treatment
Sample_1,80,2.47773902,A
Sample_2,78,3.881850115,A
Sample_3,90,4.204988318,A
Sample_4,82,4.497116561,A
Sample_5,78,4.07265842,A
Sample_6,81,1.605365184,A
Sample_7,90,2.26114963,A
Sample_8,92,4.794485513,A
Sample_9,85,4.287340918,A
Sample_10,95,4.878585963,A
Sample_11,43.27123955,1.303488708,B
Sample_12,79.11928638,1.472621135,B
Sample_13,42.08340783,1.361161886,B
Sample_14,46.6789358,4.875822497,B
Sample_15,43.30738406,3.687955587,B
Sample_16,43.98972438,1.386254624,B
Sample_17,55.85258108,1.368823974,B
Sample_18,54.19804637,2.00431635,B
Sample_19,36.72159749,4.693921284,B
Sample_20,47.23859152,1.532368931,B
